raw,ar,harp_id,partition,observation_start,observation_end,source_file,sample_id,interval_index,anchor_time,history_start,history_end,prediction_start,followup_end,censor_reason,covered_events,event_id,event_time,event_class,event_source,sol_standard,raw_label,catalog_match,raw_label_timestamp,catalog_time_offset_hours,catalog_noaa_active_region,catalog_row_count,catalog_duplicate_row_count,catalog_conflict,catalog_alternate_records,raw_labels,source_occurrence_count,duplicate_occurrence_count,status,event,duration_hours,covered_event_count,reason,available_steps,required_steps,max_gap_minutes
ar3838,ar3838,3838,3,2014-03-07T19:36:00,2014-03-08T03:00:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition3/3838.csv,3838__event_anchor_000,0.0,2014-03-07T19:36:00,2014-03-07T19:36:00,2014-03-07T23:24:00,2014-03-07T23:24:00,2014-03-08T03:00:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,3.6,0.0,,,,
ar3839,ar3839,3839,3,2014-03-08T03:48:00,2014-03-11T04:00:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition3/3839.csv,3839__event_anchor_000,0.0,2014-03-08T03:48:00,2014-03-08T03:48:00,2014-03-08T07:36:00,2014-03-08T07:36:00,2014-03-11T04:00:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,68.4,0.0,,,,
ar3840,ar3840,3840,3,2014-03-08T05:24:00,2014-03-08T06:12:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition3/3840.csv,,,2014-03-08T05:24:00,,,,,,,,,,,,,,,,,,,,,,,,dropped,,,,incomplete_history,5.0,20.0,12.0
ar3841,ar3841,3841,3,2014-03-08T11:36:00,2014-03-16T06:12:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition3/3841.csv,3841__event_anchor_000,0.0,2014-03-08T11:36:00,2014-03-08T11:36:00,2014-03-08T15:24:00,2014-03-08T15:24:00,2014-03-16T06:12:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,182.8,0.0,,,,
ar3842,ar3842,3842,3,2014-03-09T02:36:00,2014-03-11T17:24:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition3/3842.csv,3842__event_anchor_000,0.0,2014-03-09T02:36:00,2014-03-09T02:36:00,2014-03-09T06:24:00,2014-03-09T06:24:00,2014-03-11T17:24:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,59.0,0.0,,,,
ar3843,ar3843,3843,3,2014-03-09T04:24:00,2014-03-22T07:00:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition3/3843.csv,3843__event_anchor_000,0.0,2014-03-09T04:24:00,2014-03-09T04:24:00,2014-03-09T08:12:00,2014-03-09T08:12:00,2014-03-22T07:00:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,310.8,0.0,,,,
ar3845,ar3845,3845,3,2014-03-09T15:36:00,2014-03-16T22:12:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition3/3845.csv,3845__event_anchor_000,0.0,2014-03-09T15:36:00,2014-03-09T15:36:00,2014-03-09T19:24:00,2014-03-09T19:24:00,2014-03-16T22:12:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,170.8,0.0,,,,
ar3847,ar3847,3847,3,2014-03-11T04:36:00,2014-03-13T09:36:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition3/3847.csv,3847__event_anchor_000,0.0,2014-03-11T04:36:00,2014-03-11T04:36:00,2014-03-11T08:24:00,2014-03-11T08:24:00,2014-03-13T09:36:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,49.2,0.0,,,,
ar3848,ar3848,3848,3,2014-03-11T20:00:00,2014-03-24T22:48:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition3/3848.csv,3848__event_anchor_000,0.0,2014-03-11T20:00:00,2014-03-11T20:00:00,2014-03-11T23:48:00,2014-03-11T23:48:00,2014-03-24T22:48:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,311.0,0.0,,,,
ar3849,ar3849,3849,3,2014-03-12T15:24:00,2014-03-20T13:00:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition3/3849.csv,3849__event_anchor_000,0.0,2014-03-12T15:24:00,2014-03-12T15:24:00,2014-03-12T19:12:00,2014-03-12T19:12:00,2014-03-20T13:00:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,185.8,0.0,,,,
ar3851,ar3851,3851,3,2014-03-13T13:24:00,2014-03-14T14:48:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition3/3851.csv,3851__event_anchor_000,0.0,2014-03-13T13:24:00,2014-03-13T13:24:00,2014-03-13T17:12:00,2014-03-13T17:12:00,2014-03-14T14:48:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,21.6,0.0,,,,
ar3853,ar3853,3853,3,2014-03-13T21:12:00,2014-03-20T14:48:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition3/3853.csv,3853__event_anchor_000,0.0,2014-03-13T21:12:00,2014-03-13T21:12:00,2014-03-14T01:00:00,2014-03-14T01:00:00,2014-03-20T14:48:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,157.8,0.0,,,,
ar3855,ar3855,3855,3,2014-03-14T09:12:00,2014-03-15T10:00:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition3/3855.csv,3855__event_anchor_000,0.0,2014-03-14T09:12:00,2014-03-14T09:12:00,2014-03-14T13:00:00,2014-03-14T13:00:00,2014-03-15T10:00:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,21.0,0.0,,,,
ar3856,ar3856,3856,3,2014-03-14T21:24:00,2014-03-30T15:48:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition3/3856.csv,3856__event_anchor_000,0.0,2014-03-14T21:24:00,2014-03-14T21:24:00,2014-03-15T01:12:00,2014-03-15T01:12:00,2014-03-20T03:42:00,,[],7887.0,2014-03-20T03:42:00,M1.7,goes_flares_integrated.csv,,"{""magnitude"": ""M1.7"", ""id"": 7887, ""NOAA_AR"": 12010, ""narn_source"": ""GOES"", ""verification"": ""Secondary""}",True,2014-03-20T03:48:00,-0.1,12010.0,1.0,0.0,False,[],"[""{\""magnitude\"": \""M1.7\"", \""id\"": 7887, \""NOAA_AR\"": 12010, \""narn_source\"": \""GOES\"", \""verification\"": \""Secondary\""}""]",1.0,0.0,created,1.0,122.5,0.0,,,,
ar3856,ar3856,3856,3,2014-03-14T21:24:00,2014-03-30T15:48:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition3/3856.csv,3856__event_anchor_001,1.0,2014-03-20T03:42:00,2014-03-20T03:48:00,2014-03-20T07:36:00,2014-03-20T07:36:00,2014-03-30T15:48:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,248.2,0.0,,,,
ar3858,ar3858,3858,3,2014-03-14T22:24:00,2014-03-20T14:48:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition3/3858.csv,3858__event_anchor_000,0.0,2014-03-14T22:24:00,2014-03-14T22:24:00,2014-03-15T02:12:00,2014-03-15T02:12:00,2014-03-20T14:48:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,132.6,0.0,,,,
ar3860,ar3860,3860,3,2014-03-15T03:12:00,2014-03-16T12:36:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition3/3860.csv,3860__event_anchor_000,0.0,2014-03-15T03:12:00,2014-03-15T03:12:00,2014-03-15T07:00:00,2014-03-15T07:00:00,2014-03-16T12:36:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,29.6,0.0,,,,
ar3862,ar3862,3862,3,2014-03-15T13:24:00,2014-03-17T11:12:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition3/3862.csv,3862__event_anchor_000,0.0,2014-03-15T13:24:00,2014-03-15T13:24:00,2014-03-15T17:12:00,2014-03-15T17:12:00,2014-03-17T11:12:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,42.0,0.0,,,,
ar3865,ar3865,3865,3,2014-03-16T10:36:00,2014-03-17T21:48:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition3/3865.csv,3865__event_anchor_000,0.0,2014-03-16T10:36:00,2014-03-16T10:36:00,2014-03-16T14:24:00,2014-03-16T14:24:00,2014-03-17T21:48:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,31.4,0.0,,,,
ar3866,ar3866,3866,3,2014-03-16T15:48:00,2014-03-22T13:24:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition3/3866.csv,3866__event_anchor_000,0.0,2014-03-16T15:48:00,2014-03-16T15:48:00,2014-03-16T19:36:00,2014-03-16T19:36:00,2014-03-22T13:24:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,137.8,0.0,,,,
ar3870,ar3870,3870,3,2014-03-17T04:36:00,2014-03-24T21:48:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition3/3870.csv,3870__event_anchor_000,0.0,2014-03-17T04:36:00,2014-03-17T04:36:00,2014-03-17T08:24:00,2014-03-17T08:24:00,2014-03-24T21:48:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,181.4,0.0,,,,
ar3874,ar3874,3874,3,2014-03-17T19:24:00,2014-03-29T06:48:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition3/3874.csv,3874__event_anchor_000,0.0,2014-03-17T19:24:00,2014-03-17T19:24:00,2014-03-17T23:12:00,2014-03-17T23:12:00,2014-03-29T06:48:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,271.6,0.0,,,,
ar3875,ar3875,3875,3,2014-03-17T19:24:00,2014-03-27T00:48:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition3/3875.csv,3875__event_anchor_000,0.0,2014-03-17T19:24:00,2014-03-17T19:24:00,2014-03-17T23:12:00,2014-03-17T23:12:00,2014-03-27T00:48:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,217.6,0.0,,,,
ar3877,ar3877,3877,3,2014-03-18T08:36:00,2014-03-24T01:12:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition3/3877.csv,3877__event_anchor_000,0.0,2014-03-18T08:36:00,2014-03-18T08:36:00,2014-03-18T12:24:00,2014-03-18T12:24:00,2014-03-22T06:58:00,,[],7897.0,2014-03-22T06:58:00,M1.1,goes_flares_integrated.csv,,"{""magnitude"": ""M1.1"", ""id"": 7897, ""NOAA_AR"": 12011, ""narn_source"": ""GOES"", ""verification"": ""Primary""}",True,2014-03-22T07:00:00,-0.03333333333333333,12011.0,1.0,0.0,False,[],"[""{\""magnitude\"": \""M1.1\"", \""id\"": 7897, \""NOAA_AR\"": 12011, \""narn_source\"": \""GOES\"", \""verification\"": \""Primary\""}""]",1.0,0.0,created,1.0,90.56666666666666,0.0,,,,
ar3877,ar3877,3877,3,2014-03-18T08:36:00,2014-03-24T01:12:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition3/3877.csv,3877__event_anchor_001,1.0,2014-03-22T06:58:00,2014-03-22T07:00:00,2014-03-22T10:48:00,2014-03-22T10:48:00,2014-03-24T01:12:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,38.4,0.0,,,,
ar3878,ar3878,3878,3,2014-03-18T08:36:00,2014-03-24T23:48:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition3/3878.csv,3878__event_anchor_000,0.0,2014-03-18T08:36:00,2014-03-18T08:36:00,2014-03-18T12:24:00,2014-03-18T12:24:00,2014-03-24T23:48:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,155.4,0.0,,,,
ar3879,ar3879,3879,3,2014-03-18T21:48:00,2014-04-01T06:48:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition3/3879.csv,3879__event_anchor_000,0.0,2014-03-18T21:48:00,2014-03-18T21:48:00,2014-03-19T01:36:00,2014-03-19T01:36:00,2014-03-31T07:20:00,,[],7973.0,2014-03-31T07:20:00,M1.4,goes_flares_integrated.csv,,"{""magnitude"": ""M1.4"", ""id"": 7973, ""NOAA_AR"": 12014, ""narn_source"": ""GOES"", ""verification"": ""Primary""}",True,2014-03-31T08:00:00,-0.6666666666666666,12014.0,1.0,0.0,False,[],"[""{\""magnitude\"": \""M1.4\"", \""id\"": 7973, \""NOAA_AR\"": 12014, \""narn_source\"": \""GOES\"", \""verification\"": \""Primary\""}""]",1.0,0.0,created,1.0,293.73333333333335,0.0,,,,
ar3879,ar3879,3879,3,2014-03-18T21:48:00,2014-04-01T06:48:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition3/3879.csv,3879__event_anchor_001,1.0,2014-03-31T07:20:00,2014-03-31T07:24:00,2014-03-31T11:12:00,2014-03-31T11:12:00,2014-04-01T06:48:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,19.6,0.0,,,,
ar3880,ar3880,3880,3,2014-03-19T00:00:00,2014-03-24T13:36:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition3/3880.csv,3880__event_anchor_000,0.0,2014-03-19T00:00:00,2014-03-19T00:00:00,2014-03-19T03:48:00,2014-03-19T03:48:00,2014-03-24T13:36:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,129.8,0.0,,,,
ar3882,ar3882,3882,3,2014-03-19T05:12:00,2014-03-20T06:00:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition3/3882.csv,3882__event_anchor_000,0.0,2014-03-19T05:12:00,2014-03-19T05:12:00,2014-03-19T09:00:00,2014-03-19T09:00:00,2014-03-20T06:00:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,21.0,0.0,,,,
ar3886,ar3886,3886,3,2014-03-19T16:48:00,2014-03-20T22:12:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition3/3886.csv,3886__event_anchor_000,0.0,2014-03-19T16:48:00,2014-03-19T16:48:00,2014-03-19T20:36:00,2014-03-19T20:36:00,2014-03-20T22:12:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,25.6,0.0,,,,
ar3894,ar3894,3894,3,2014-03-21T06:00:00,2014-04-01T22:00:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition3/3894.csv,3894__event_anchor_000,0.0,2014-03-21T06:00:00,2014-03-21T06:00:00,2014-03-21T09:48:00,2014-03-21T09:48:00,2014-03-28T19:04:00,,[],7940.0,2014-03-28T19:04:00,M2.0,goes_flares_integrated.csv,,"{""magnitude"": ""M2.0"", ""id"": 7940, ""NOAA_AR"": 12017, ""narn_source"": ""GOES"", ""verification"": ""Primary""}",True,2014-03-28T19:12:00,-0.13333333333333333,12017.0,1.0,0.0,False,[],"[""{\""magnitude\"": \""M2.0\"", \""id\"": 7940, \""NOAA_AR\"": 12017, \""narn_source\"": \""GOES\"", \""verification\"": \""Primary\""}""]",1.0,0.0,created,1.0,177.26666666666668,0.0,,,,
ar3894,ar3894,3894,3,2014-03-21T06:00:00,2014-04-01T22:00:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition3/3894.csv,3894__event_anchor_001,1.0,2014-03-28T19:04:00,2014-03-28T19:12:00,2014-03-28T23:00:00,2014-03-28T23:00:00,2014-03-28T23:44:00,,[],7943.0,2014-03-28T23:44:00,M2.6,goes_flares_integrated.csv,,"{""magnitude"": ""M2.6"", ""id"": 7943, ""NOAA_AR"": 12017, ""narn_source"": ""GOES"", ""verification"": ""Primary""}",True,2014-03-28T23:48:00,-0.06666666666666667,12017.0,1.0,0.0,False,[],"[""{\""magnitude\"": \""M2.6\"", \""id\"": 7943, \""NOAA_AR\"": 12017, \""narn_source\"": \""GOES\"", \""verification\"": \""Primary\""}""]",1.0,0.0,created,1.0,0.7333333333333333,0.0,,,,
ar3894,ar3894,3894,3,2014-03-21T06:00:00,2014-04-01T22:00:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition3/3894.csv,3894__event_anchor_002,2.0,2014-03-28T23:44:00,2014-03-28T23:48:00,2014-03-29T03:36:00,2014-03-29T03:36:00,2014-03-29T17:35:00,,[],7956.0,2014-03-29T17:35:00,X1.0,goes_flares_integrated.csv,,"{""magnitude"": ""X1.0"", ""id"": 7956, ""NOAA_AR"": 12017, ""narn_source"": ""GOES"", ""verification"": ""Primary""}",True,2014-03-29T17:48:00,-0.21666666666666667,12017.0,1.0,0.0,False,[],"[""{\""magnitude\"": \""X1.0\"", \""id\"": 7956, \""NOAA_AR\"": 12017, \""narn_source\"": \""GOES\"", \""verification\"": \""Primary\""}""]",1.0,0.0,created,1.0,13.983333333333333,0.0,,,,
ar3894,ar3894,3894,3,2014-03-21T06:00:00,2014-04-01T22:00:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition3/3894.csv,3894__event_anchor_003,3.0,2014-03-29T17:35:00,2014-03-29T17:36:00,2014-03-29T21:24:00,2014-03-29T21:24:00,2014-03-30T11:48:00,,[],7965.0,2014-03-30T11:48:00,M2.1,goes_flares_integrated.csv,,"{""magnitude"": ""M2.1"", ""id"": 7965, ""NOAA_AR"": 12017, ""narn_source"": ""GOES"", ""verification"": ""Primary""}",True,2014-03-30T11:48:00,0.0,12017.0,1.0,0.0,False,[],"[""{\""magnitude\"": \""M2.1\"", \""id\"": 7965, \""NOAA_AR\"": 12017, \""narn_source\"": \""GOES\"", \""verification\"": \""Primary\""}""]",1.0,0.0,created,1.0,14.4,0.0,,,,
ar3894,ar3894,3894,3,2014-03-21T06:00:00,2014-04-01T22:00:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition3/3894.csv,3894__event_anchor_004,4.0,2014-03-30T11:48:00,2014-03-30T11:48:00,2014-03-30T15:36:00,2014-03-30T15:36:00,2014-04-01T22:00:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,54.4,0.0,,,,
ar3895,ar3895,3895,3,2014-03-21T11:48:00,2014-03-22T04:48:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition3/3895.csv,3895__event_anchor_000,0.0,2014-03-21T11:48:00,2014-03-21T11:48:00,2014-03-21T15:36:00,2014-03-21T15:36:00,2014-03-22T04:48:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,13.2,0.0,,,,
ar3896,ar3896,3896,3,2014-03-21T21:00:00,2014-03-31T06:00:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition3/3896.csv,3896__event_anchor_000,0.0,2014-03-21T21:00:00,2014-03-21T21:00:00,2014-03-22T00:48:00,2014-03-22T00:48:00,2014-03-31T06:00:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,221.2,0.0,,,,
ar3897,ar3897,3897,3,2014-03-22T07:36:00,2014-03-26T16:12:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition3/3897.csv,3897__event_anchor_000,0.0,2014-03-22T07:36:00,2014-03-22T07:36:00,2014-03-22T11:24:00,2014-03-22T11:24:00,2014-03-26T16:12:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,100.8,0.0,,,,
ar3898,ar3898,3898,3,2014-03-22T09:36:00,2014-03-23T02:48:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition3/3898.csv,3898__event_anchor_000,0.0,2014-03-22T09:36:00,2014-03-22T09:36:00,2014-03-22T13:24:00,2014-03-22T13:24:00,2014-03-23T02:48:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,13.4,0.0,,,,
ar3899,ar3899,3899,3,2014-03-22T22:48:00,2014-03-26T21:24:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition3/3899.csv,3899__event_anchor_000,0.0,2014-03-22T22:48:00,2014-03-22T22:48:00,2014-03-23T02:36:00,2014-03-23T02:36:00,2014-03-26T21:24:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,90.8,0.0,,,,
ar3900,ar3900,3900,3,2014-03-23T05:12:00,2014-03-29T03:36:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition3/3900.csv,3900__event_anchor_000,0.0,2014-03-23T05:12:00,2014-03-23T05:12:00,2014-03-23T09:00:00,2014-03-23T09:00:00,2014-03-29T03:36:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,138.6,0.0,,,,
ar3901,ar3901,3901,3,2014-03-23T08:48:00,2014-04-03T06:00:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition3/3901.csv,3901__event_anchor_000,0.0,2014-03-23T08:48:00,2014-03-23T08:48:00,2014-03-23T12:36:00,2014-03-23T12:36:00,2014-04-03T06:00:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,257.4,0.0,,,,
ar3907,ar3907,3907,3,2014-03-24T20:12:00,2014-04-05T04:24:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition3/3907.csv,3907__event_anchor_000,0.0,2014-03-24T20:12:00,2014-03-24T20:12:00,2014-03-25T00:00:00,2014-03-25T00:00:00,2014-04-05T04:24:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,268.4,0.0,,,,
ar3912,ar3912,3912,3,2014-03-25T11:48:00,2014-04-08T14:24:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition3/3912.csv,3912__event_anchor_000,0.0,2014-03-25T11:48:00,2014-03-25T11:48:00,2014-03-25T15:36:00,2014-03-25T15:36:00,2014-04-08T14:24:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,334.8,0.0,,,,
ar3914,ar3914,3914,3,2014-03-25T13:24:00,2014-03-27T13:48:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition3/3914.csv,3914__event_anchor_000,0.0,2014-03-25T13:24:00,2014-03-25T13:24:00,2014-03-25T17:12:00,2014-03-25T17:12:00,2014-03-27T13:48:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,44.6,0.0,,,,
ar3915,ar3915,3915,3,2014-03-25T23:00:00,2014-04-04T12:00:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition3/3915.csv,3915__event_anchor_000,0.0,2014-03-25T23:00:00,2014-03-25T23:00:00,2014-03-26T02:48:00,2014-03-26T02:48:00,2014-04-04T12:00:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,225.2,0.0,,,,
ar3918,ar3918,3918,3,2014-03-26T08:24:00,2014-03-31T18:48:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition3/3918.csv,3918__event_anchor_000,0.0,2014-03-26T08:24:00,2014-03-26T08:24:00,2014-03-26T12:12:00,2014-03-26T12:12:00,2014-03-31T18:48:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,126.6,0.0,,,,
ar3919,ar3919,3919,3,2014-03-26T08:36:00,2014-03-26T11:48:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition3/3919.csv,,,2014-03-26T08:36:00,,,,,,,,,,,,,,,,,,,,,,,,dropped,,,,incomplete_history,17.0,20.0,12.0
ar3920,ar3920,3920,3,2014-03-26T14:00:00,2014-03-31T16:12:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition3/3920.csv,3920__event_anchor_000,0.0,2014-03-26T14:00:00,2014-03-26T14:00:00,2014-03-26T17:48:00,2014-03-26T17:48:00,2014-03-31T16:12:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,118.4,0.0,,,,
ar3921,ar3921,3921,3,2014-03-26T16:12:00,2014-04-06T15:48:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition3/3921.csv,3921__event_anchor_000,0.0,2014-03-26T16:12:00,2014-03-26T16:12:00,2014-03-26T20:00:00,2014-03-26T20:00:00,2014-04-06T15:48:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,259.8,0.0,,,,
ar3923,ar3923,3923,3,2014-03-27T01:12:00,2014-04-02T01:24:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition3/3923.csv,3923__event_anchor_000,0.0,2014-03-27T01:12:00,2014-03-27T01:12:00,2014-03-27T05:00:00,2014-03-27T05:00:00,2014-04-02T01:24:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,140.4,0.0,,,,
ar3926,ar3926,3926,3,2014-03-27T12:24:00,2014-04-07T15:24:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition3/3926.csv,3926__event_anchor_000,0.0,2014-03-27T12:24:00,2014-03-27T12:24:00,2014-03-27T16:12:00,2014-03-27T16:12:00,2014-04-07T15:24:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,263.2,0.0,,,,
ar3927,ar3927,3927,3,2014-03-27T13:12:00,2014-03-29T18:00:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition3/3927.csv,3927__event_anchor_000,0.0,2014-03-27T13:12:00,2014-03-27T13:12:00,2014-03-27T17:00:00,2014-03-27T17:00:00,2014-03-29T18:00:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,49.0,0.0,,,,
ar3928,ar3928,3928,3,2014-03-27T15:36:00,2014-03-28T03:12:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition3/3928.csv,3928__event_anchor_000,0.0,2014-03-27T15:36:00,2014-03-27T15:36:00,2014-03-27T19:24:00,2014-03-27T19:24:00,2014-03-28T03:12:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,7.8,0.0,,,,
ar3929,ar3929,3929,3,2014-03-27T20:24:00,2014-03-28T01:24:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition3/3929.csv,3929__event_anchor_000,0.0,2014-03-27T20:24:00,2014-03-27T20:24:00,2014-03-28T00:12:00,2014-03-28T00:12:00,2014-03-28T01:24:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,1.2,0.0,,,,
ar3930,ar3930,3930,3,2014-03-27T21:00:00,2014-03-28T15:36:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition3/3930.csv,3930__event_anchor_000,0.0,2014-03-27T21:00:00,2014-03-27T21:00:00,2014-03-28T00:48:00,2014-03-28T00:48:00,2014-03-28T15:36:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,14.8,0.0,,,,
